id,name,lat,lng,radius,rating,flooring_experience
540,Dynabox,13.9214806,-86.1268337,122.87,7.25,"['carpet','tiles','wood']"
541,Wordware,49.8807,115.72526,143.84,8.07,"['carpet','tiles','wood']"
542,Gigaclub,6.3230608,8.1120116,125.55,8.82,"['carpet','tiles','wood']"
543,Skinix,38.0230869,23.8724272,114.86,8.95,"['carpet','tiles','wood']"
544,Browsezoom,7.1797684,2.0714223,123.99,0.07,"['carpet','tiles','wood']"
545,Izio,-22.4720256,-43.8273373,119.05,4.33,"['carpet','tiles','wood']"
547,Fliptune,-27.0007882,27.3733989,103.37,7.99,"['carpet','tiles','wood']"
548,Zooveo,11.1148457,99.4450439,122.49,6.34,"['carpet','tiles','wood']"
549,Tambee,41.669412,112.915135,120.89,9.03,"['carpet','tiles','wood']"
550,Linkbridge,37.810661,120.758848,141.77,1.2,"['carpet','tiles','wood']"
551,Trilia,-34.5434158,-58.5867617,116.03,7.21,"['carpet','tiles','wood']"
552,Meevee,36.8537392,-76.2652909,122.81,3.93,"['carpet','tiles','wood']"
553,Realcube,-6.8353325,108.5151507,130.55,6.26,"['carpet','tiles','wood']"
554,Gigashots,55.807167,37.500595,114.55,3.08,"['carpet','tiles','wood']"
555,Wordtune,42.5257603,21.1225078,102.83,3.46,"['carpet','tiles','wood']"
556,Zoovu,-38.848827,-68.119936,138.86,8.2,"['carpet','tiles','wood']"
557,Gevee,-22.9531705,-46.5423239,102.55,1.38,"['carpet','tiles','wood']"
558,Quire,47.6126,107.0219496,101.76,3.82,"['carpet','tiles','wood']"
559,Tagopia,42.76631,129.427066,146.19,5.74,"['carpet','tiles','wood']"
560,Blognation,9.88293,-85.529061,142.49,9.39,"['carpet','tiles','wood']"
561,Jayo,59.2963732,18.068622,149.55,8.95,"['carpet','tiles','wood']"
562,Tambee,28.0846121,-15.4331673,104.11,6.7,"['carpet','tiles','wood']"
563,Skimia,12.7684177,-87.1310668,132.49,8.03,"['carpet','tiles','wood']"
617,Npath,38.0970415,21.4183073,142.33,5.66,"['carpet','tiles','wood']"
618,Yoveo,11.2131346,4.579209,105.43,9.19,"['carpet','tiles','wood']"
619,Dablist,38.1625093,21.6682269,111.96,0.65,"['carpet','tiles','wood']"
620,Oloo,31.191643,121.389262,132.09,3.62,"['carpet','tiles','wood']"
621,Rhyzio,42.8883195,74.8448648,148.63,9.95,"['carpet','tiles','wood']"
622,Edgepulse,-26.1827713,-56.3712327,132.93,9.65,"['carpet','tiles','wood']"
623,Yozio,9.829638,-85.325961,134.01,9.91,"['carpet','tiles','wood']"
624,Skynoodle,46.946681,142.0144982,123.49,6.4,"['carpet','tiles','wood']"
625,Thoughtstorm,51.7783026,4.693265,104.43,7.27,"['carpet','tiles','wood']"
626,Browsecat,-16.7111944,-151.0340359,113.94,4.19,"['carpet','tiles','wood']"
627,Meevee,54.141449,101.978668,149.95,0.65,"['carpet','tiles','wood']"
628,Zoombeat,3.3420568,20.8731737,112.04,3.27,"['carpet','tiles','wood']"
629,Gigashots,2.3354966,37.9943453,145.03,8.89,"['carpet','tiles','wood']"
630,Oozz,21.519181,111.463919,144.98,7.31,"['carpet','tiles','wood']"
631,Riffpath,19.710125,-99.1400807,129.73,8.17,"['carpet','tiles','wood']"
632,Kimia,-8.2151612,112.6109257,128.7,3.7,"['carpet','tiles','wood']"
633,Innojam,43.7543283,-79.4422593,139.32,6.16,"['carpet','tiles','wood']"
634,BlogXS,15.4855369,105.28083,143.39,6.87,"['carpet','tiles','wood']"
635,Quinu,6.2266087,125.1233876,137.84,2.6,"['carpet','tiles','wood']"
636,Jaxnation,-1.5117336,102.7479899,122.8,1,"['carpet','tiles','wood']"
637,Twimbo,-6.9644462,108.5537373,117.83,4.07,"['carpet','tiles','wood']"
638,Feedmix,2.579401,-77.8138553,102.75,5.63,"['carpet','tiles','wood']"
639,Roombo,-25.4302418,-55.2590707,121.75,6.67,"['carpet','tiles','wood']"
640,Jayo,32.5639,120.396768,140.18,8.46,"['carpet','tiles','wood']"
641,Zooveo,12.2328311,107.6216789,123.01,0.6,"['carpet','tiles','wood']"
642,Browsezoom,36.0458806,-95.8562271,106.83,0.06,"['carpet','tiles','wood']"
643,Gabspot,53.4445864,58.9216772,108.01,6.01,"['carpet','tiles','wood']"
644,Livefish,64.0128827,11.496376,106.97,8.83,"['carpet','tiles','wood']"
645,Riffpath,25.49872,119.790168,133.09,3.81,"['carpet','tiles','wood']"
646,Roomm,-3.0029841,115.9467997,147.01,0.7,"['carpet','tiles','wood']"
647,Youopia,26.893368,112.572018,138.68,8.76,"['carpet','tiles','wood']"
648,Flipbug,-4.3499796,152.2714594,148.84,1.81,"['carpet','tiles','wood']"
649,Skyble,64.8923524,27.5304357,129.13,7.41,"['carpet','tiles','wood']"
650,Pixonyx,-5.5844754,105.4771084,100.33,9.28,"['carpet','tiles','wood']"
651,Trudoo,50.4534011,36.8469573,146.24,2.9,"['carpet','tiles','wood']"
652,Topicblab,-8.7578663,-35.1050712,107.1,0.68,"['carpet','tiles','wood']"
653,Jabbercube,33.226552,115.600976,125.78,2.65,"['carpet','tiles','wood']"
654,Realpoint,-32.9701344,-68.8462541,128.16,7.41,"['carpet','tiles','wood']"
655,Aimbu,-22.72125,27.31057,132.19,3.29,"['carpet','tiles','wood']"
656,Youtags,43.5066525,23.8635696,123.92,5.18,"['carpet','tiles','wood']"
657,Kwimbee,40.6400629,22.9444191,125.31,8.34,"['carpet','tiles','wood']"
658,Bubbletube,9.258006,123.281809,107.36,3.47,"['carpet','tiles','wood']"
659,Jamia,-24.7300224,-48.108265,105.26,0.69,"['carpet','tiles','wood']"
660,Youbridge,36.6512,117.120095,102.4,5.35,"['carpet','tiles','wood']"
661,Gabspot,50.994689,-0.964804,128.46,2.42,"['carpet','tiles','wood']"
662,Browsezoom,-7.7291029,110.6764877,131.64,3.92,"['carpet','tiles','wood']"
663,Pixoboo,-14.1968614,-41.6809724,118.01,1.21,"['carpet','tiles','wood']"
664,Voonte,9.6496571,-75.1402908,105.31,8.51,"['carpet','tiles','wood']"
665,Skipfire,33.8297993,46.3073161,114.5,7.34,"['carpet','tiles','wood']"
666,Jazzy,3.0646746,97.3290405,132.94,5.43,"['carpet','tiles','wood']"
667,Thoughtworks,46.0565579,15.6625947,111.42,5.17,"['carpet','tiles','wood']"
668,Roomm,30.368126,102.814531,109.29,4.25,"['carpet','tiles','wood']"
669,Rhycero,30.940195,118.75868,101.37,5.88,"['carpet','tiles','wood']"
670,Ozu,25.941937,117.365052,106.13,3.13,"['carpet','tiles','wood']"
671,Bubblebox,43.35,142.38333,144.78,9.74,"['carpet','tiles','wood']"
672,Realblab,32.501495,119.196466,121.6,1.96,"['carpet','tiles','wood']"
673,Viva,51.6515663,18.4344355,141.43,8.36,"['carpet','tiles','wood']"
674,Demizz,-6.0777029,-35.2420083,133.16,5.09,"['carpet','tiles','wood']"
675,Janyx,57.8814317,43.8050354,122.52,0.29,"['carpet','tiles','wood']"
676,Yoveo,41.095685,121.1268459,115.67,4.62,"['carpet','tiles','wood']"
677,Brainsphere,45.7039688,5.9492762,136.22,9.32,"['carpet','tiles','wood']"
678,Oyope,22.481274,113.217762,127.2,9.59,"['carpet','tiles','wood']"
679,Topdrive,38.963066,100.177294,123.15,3.33,"['carpet','tiles','wood']"
680,Shuffledrive,28.286067,109.429883,129.79,8.77,"['carpet','tiles','wood']"
681,Twimm,55.900378,37.387813,131.94,6.05,"['carpet','tiles','wood']"
682,Roodel,34.199479,119.578364,108.02,8.21,"['carpet','tiles','wood']"
683,Jabbercube,33.157445,106.834805,143.5,5.55,"['carpet','tiles','wood']"
684,Shufflester,-7.0807005,112.39108,129.5,9.46,"['carpet','tiles','wood']"
685,Realblab,30.741991,121.341969,124.82,2.85,"['carpet','tiles','wood']"
686,Yabox,-22.9531705,-46.5423239,118.16,9.84,"['carpet','tiles','wood']"
687,Tekfly,-6.155077,106.817744,101.26,3.61,"['carpet','tiles','wood']"
688,Meetz,39.1646273,63.6101211,130.33,5.1,"['carpet','tiles','wood']"
689,Skyble,1.4188947,-75.9230976,143.68,5.15,"['carpet','tiles','wood']"
690,Cogibox,40.546361,117.659499,130.02,6.36,"['carpet','tiles','wood']"
691,Vitz,55.2552487,94.8909467,115.1,7.33,"['carpet','tiles','wood']"
692,Thoughtmix,13.8503992,123.7585154,130.59,0.35,"['carpet','tiles','wood']"
693,Browsetype,-6.3045618,107.346448,100.26,1.84,"['carpet','tiles','wood']"
694,Zoovu,52.1173637,47.2076504,146.41,8.2,"['carpet','tiles','wood']"
695,Leexo,28.590337,105.697472,115.81,5.03,"['carpet','tiles','wood']"
696,Bubblemix,42.1261418,59.6665153,100.01,1.71,"['carpet','tiles','wood']"
697,Fadeo,43.236229,94.324152,132.78,4.19,"['carpet','tiles','wood']"
698,Gabspot,-4.4036778,119.6043972,115.09,5.52,"['carpet','tiles','wood']"
699,Yakidoo,42.223828,123.726035,122.5,5.34,"['carpet','tiles','wood']"
700,Thoughtsphere,-8.6793,122.3355,146.79,1.37,"['carpet','tiles','wood']"
701,Flipstorm,0.7697665,103.4049445,113.49,7.31,"['carpet','tiles','wood']"
702,Leenti,57.7316019,12.0703707,101.21,7.09,"['carpet','tiles','wood']"
703,Abata,10.9525339,125.027158,111.67,7.89,"['carpet','tiles','wood']"
704,Flashspan,50.8548419,39.0632827,108.77,3.5,"['carpet','tiles','wood']"
705,Vipe,-38.9395203,-68.1324297,133.9,7.48,"['carpet','tiles','wood']"
706,Skyndu,-7.1617465,-78.5127855,117.79,6.78,"['carpet','tiles','wood']"
707,Meevee,39.7024946,-8.7377503,149.07,8.87,"['carpet','tiles','wood']"
709,Dablist,14.6306039,121.0056925,133.29,6.44,"['carpet','tiles','wood']"
710,Jabbertype,53.3653866,-6.4887534,137.73,3.86,"['carpet','tiles','wood']"
711,Zoonoodle,-6.3385652,106.9447146,117.34,6.26,"['carpet','tiles','wood']"
712,Zooveo,12.9796798,123.9196804,106.79,4.66,"['carpet','tiles','wood']"
713,Meejo,40.412369,117.103146,112.28,1.68,"['carpet','tiles','wood']"
714,Eazzy,-23.3866812,-48.7218983,136.03,6.25,"['carpet','tiles','wood']"
715,Zava,47.2495437,107.5408308,141.51,1.18,"['carpet','tiles','wood']"
716,Brightbean,-2.9062039,114.6905436,147.21,0.09,"['carpet','tiles','wood']"
717,Layo,9.8243487,124.4861698,143.11,4.18,"['carpet','tiles','wood']"
718,Edgeclub,52.0095284,4.3342058,147.17,2.3,"['carpet','tiles','wood']"
719,Oyonder,-1.801926,-79.5346459,144.16,4.08,"['carpet','tiles','wood']"
720,Quinu,45.2497275,19.3967698,120.94,1.75,"['carpet','tiles','wood']"
721,Jaxnation,-21.35188,-46.4970116,127.64,8.66,"['carpet','tiles','wood']"
722,Thoughtblab,-7.2157251,107.901989,138.74,4.44,"['carpet','tiles','wood']"
723,Roombo,36.978537,117.173524,126.09,3.03,"['carpet','tiles','wood']"
724,Fadeo,21.8727408,-79.8380778,122.73,7.23,"['carpet','tiles','wood']"
725,Edgeify,28.6019464,-106.0244614,143.93,1.51,"['carpet','tiles','wood']"
726,Omba,28.90388,121.310873,111.44,2.21,"['carpet','tiles','wood']"
727,Realbridge,36.650038,101.766228,138.31,5.84,"['carpet','tiles','wood']"
728,Skivee,59.9531666,10.7559072,123.13,7.23,"['carpet','tiles','wood']"
729,Yakitri,-7.4632593,112.6972845,148.43,0.52,"['carpet','tiles','wood']"
730,Edgeclub,31.871595,56.0194244,128.06,4.55,"['carpet','tiles','wood']"
731,Thoughtstorm,44.86614,19.347341,132.56,4.02,"['carpet','tiles','wood']"
732,Photobug,-28.3284196,27.6317494,113.75,1.58,"['carpet','tiles','wood']"
733,Avaveo,43.3911349,42.9174509,133.99,9.42,"['carpet','tiles','wood']"
734,Aimbu,15.607875,39.4553839,136.89,4.93,"['carpet','tiles','wood']"
735,Photobug,4.0786306,9.358984,112.47,3.94,"['carpet','tiles','wood']"
736,Blogtag,16.0326307,-16.4818167,139.81,4.49,"['carpet','tiles','wood']"
737,Agimba,20.023731,110.580002,132.02,5.71,"['carpet','tiles','wood']"
738,Kamba,1.6154718,16.0463837,116.26,9.96,"['carpet','tiles','wood']"
739,Voonix,43.5757545,21.331051,137.52,7.21,"['carpet','tiles','wood']"
740,Riffpedia,29.334318,117.001279,102.9,1.02,"['carpet','tiles','wood']"
741,Blogspan,39.9167763,-7.4517472,122.18,4.27,"['carpet','tiles','wood']"
742,Zoombox,31.89609,35.08178,137.12,3.43,"['carpet','tiles','wood']"
743,Skyndu,-27.0032601,-49.2435998,142.36,9.83,"['carpet','tiles','wood']"
744,Yombu,-7.3682379,112.7554346,113.39,3.96,"['carpet','tiles','wood']"
745,Meembee,32.6349216,35.9889359,130.72,8.48,"['carpet','tiles','wood']"
746,Eadel,47.8569408,39.9593673,117.8,0.73,"['carpet','tiles','wood']"
747,Zoomzone,17.686931,103.9608091,121.54,0.46,"['carpet','tiles','wood']"
748,Linklinks,35.5955313,36.0322459,120.36,8.59,"['carpet','tiles','wood']"
749,Wordify,-15.133391,23.1530897,109.14,5.74,"['carpet','tiles','wood']"
750,Shuffledrive,35.1268513,-119.1855785,124.16,8.39,"['carpet','tiles','wood']"
751,Einti,35.2024947,127.4626534,126.87,1.89,"['carpet','tiles','wood']"
753,Browsetype,42.6688027,129.1189472,111.24,0.42,"['carpet','tiles','wood']"
754,Youopia,0.0851034,-76.8940156,105.41,5.33,"['carpet','tiles','wood']"
755,Zoonoodle,25.6872431,32.6396357,126.01,5.56,"['carpet','tiles','wood']"
756,Linktype,7.0055806,125.0923723,131.58,0.16,"['carpet','tiles','wood']"
757,Photolist,-8.1487,111.6539,121.56,8.84,"['carpet','tiles','wood']"
758,Flashdog,11.2927933,11.3119092,143.7,1.95,"['carpet','tiles','wood']"
759,Skyvu,29.603667,119.048169,148.72,4.27,"['carpet','tiles','wood']"
760,Skyvu,41.565627,120.453743,149.15,2.07,"['carpet','tiles','wood']"
761,Aibox,-7.646098,111.0266668,106.08,4.49,"['carpet','tiles','wood']"
762,Browsetype,28.391349,115.299029,101.57,1.35,"['carpet','tiles','wood']"
763,Eabox,30.7446878,120.4910168,141.26,2.17,"['carpet','tiles','wood']"
764,Kwimbee,33.06777,107.031856,121.95,9.98,"['carpet','tiles','wood']"
765,Jabbersphere,-20.2307033,-70.1356692,148.22,7.2,"['carpet','tiles','wood']"
766,Browsetype,50.051293,19.372452,106,5.03,"['carpet','tiles','wood']"
767,Quatz,41.119997,122.070714,124.78,3.88,"['carpet','tiles','wood']"
768,Twimbo,-22.9531705,-46.5423239,112.65,5.09,"['carpet','tiles','wood']"
769,Lajo,32.8676912,-80.017511,106.11,9.78,"['carpet','tiles','wood']"
771,Yadel,-16.4708895,46.7164256,108.02,2.44,"['carpet','tiles','wood']"
772,Skilith,-7.1918,107.0754,109.97,7.55,"['carpet','tiles','wood']"
773,Viva,35.2495378,136.8995543,102.89,5.39,"['carpet','tiles','wood']"
774,Zoomcast,41.3869496,-8.0022034,142.23,5.06,"['carpet','tiles','wood']"
775,Demizz,43.8324929,4.3662321,120.07,5.41,"['carpet','tiles','wood']"
776,Yata,37.943121,115.217658,115.14,4.1,"['carpet','tiles','wood']"
777,Kazio,29.82,-95.29,101.1,5.41,"['carpet','tiles','wood']"
778,Lazzy,15.4239767,120.6813126,138.84,6.45,"['carpet','tiles','wood']"
779,Blogtag,33.9352916,133.0604733,134.74,7.84,"['carpet','tiles','wood']"
780,Dabfeed,37.9356939,23.7294558,145.85,5.34,"['carpet','tiles','wood']"
781,Nlounge,-6.416667,-77.8833329,118.13,4.78,"['carpet','tiles','wood']"
782,Quimba,27.4404047,-82.5828377,110.31,8.92,"['carpet','tiles','wood']"
783,Quatz,49.0395242,16.6188111,106.05,3.26,"['carpet','tiles','wood']"
784,Photolist,-7.7929433,110.3249238,109,8.36,"['carpet','tiles','wood']"
785,Mita,13.5722578,-15.6002024,122.64,6.45,"['carpet','tiles','wood']"
786,Yambee,26.319938,113.810157,103.21,3.96,"['carpet','tiles','wood']"
787,Youopia,32.540157,111.513127,117.96,5.88,"['carpet','tiles','wood']"
788,Fatz,46.4078031,47.9992194,138.37,3.35,"['carpet','tiles','wood']"
789,Kaymbo,49.1912902,15.0524346,116.82,2.48,"['carpet','tiles','wood']"
790,Cogibox,-0.8808728,100.5858786,140.02,9.26,"['carpet','tiles','wood']"
791,Zoomlounge,57.9895226,31.3547855,123.29,8.48,"['carpet','tiles','wood']"
792,Thoughtblab,71.96347,114.09199,136.47,6.84,"['carpet','tiles','wood']"
793,Fliptune,-8.1553145,111.8270486,149.74,8.07,"['carpet','tiles','wood']"
800,Oyoba,-8.3628,123.3026,122.22,8.61,"['carpet','tiles','wood']"
801,Babblestorm,9.0691769,-62.0458106,132.59,7.04,"['carpet','tiles','wood']"
802,Skippad,12.3772165,-85.6698146,119.87,1.2,"['carpet','tiles','wood']"
803,Dablist,45.7830298,14.2038417,128.81,8.43,"['carpet','tiles','wood']"
804,Brainlounge,14.2345436,121.0929584,102.53,5.38,"['carpet','tiles','wood']"
806,Realbuzz,23.5359158,116.3544565,136.78,4.02,"['carpet','tiles','wood']"
807,Wikizz,-22.4008873,46.127902,144.35,9.24,"['carpet','tiles','wood']"
808,Realbridge,52.3582468,5.5106628,127.83,7.25,"['carpet','tiles','wood']"
809,Mycat,31.208465,121.526733,147.5,0.86,"['carpet','tiles','wood']"
810,Plajo,-8.412375,117.144997,122.19,8.96,"['carpet','tiles','wood']"
811,Miboo,31.2303904,121.4737021,130.18,2.67,"['carpet','tiles','wood']"
812,Trunyx,31.768319,35.21371,112.79,5.83,"['carpet','tiles','wood']"
813,Quatz,-27.5245743,-60.3884354,127.74,6.28,"['carpet','tiles','wood']"
814,Divape,-33.3306976,22.5345667,139.6,3.59,"['carpet','tiles','wood']"
815,Edgeblab,5.963336,-75.963942,121,5.7,"['carpet','tiles','wood']"
816,Skipstorm,-8.669071,115.213781,124.67,1.89,"['carpet','tiles','wood']"
817,Dynabox,49.871405,123.829819,120.54,5.62,"['carpet','tiles','wood']"
818,Quatz,60.8560471,22.6973045,118.4,3.48,"['carpet','tiles','wood']"
819,Pixonyx,52.4000431,4.7642491,127.65,9.09,"['carpet','tiles','wood']"
820,Zooveo,24.8138287,120.9674798,112.96,8.23,"['carpet','tiles','wood']"
821,Zooveo,59.9428184,10.6771005,140,1.13,"['carpet','tiles','wood']"
822,Youopia,55.7368049,37.8286538,113.91,2.6,"['carpet','tiles','wood']"
823,Centidel,-5.0559352,39.7291837,125.9,5.2,"['carpet','tiles','wood']"
824,Avavee,-8.4709546,118.8276355,119.89,0.86,"['carpet','tiles','wood']"
825,Divavu,26.7271466,85.9406745,109.81,3.98,"['carpet','tiles','wood']"
826,Yakitri,-7.5605,108.2573,105.28,1.28,"['carpet','tiles','wood']"
827,Thoughtworks,23.385158,113.404729,127.13,1.55,"['carpet','tiles','wood']"
828,Meezzy,-12.0169195,-75.2799884,145,4.76,"['carpet','tiles','wood']"
829,Brainsphere,22.75839,108.487368,103.54,1.09,"['carpet','tiles','wood']"
830,Youbridge,43.2916776,-0.3696612,102.52,3.25,"['carpet','tiles','wood']"
831,Wikivu,53.746745,62.0609273,133.84,2.47,"['carpet','tiles','wood']"
832,Eidel,30.42594,111.76053,144.87,8.32,"['carpet','tiles','wood']"
833,Katz,-10.5792295,-37.745028,104.13,4.29,"['carpet','tiles','wood']"
834,Twitterbridge,34.681962,-1.900155,124.91,6.3,"['carpet','tiles','wood']"
835,Blogspan,-7.0453363,108.2347863,119.93,1.77,"['carpet','tiles','wood']"
836,Avavee,-20.692675,164.991636,123.37,9.95,"['carpet','tiles','wood']"
10,Fanoodle,-16.8093546,-70.6954668,147.46,8.39,"['carpet','tiles','wood']"
11,Photobug,28.423436,109.006211,112.12,3.63,"['carpet','tiles','wood']"
12,Dabvine,13.513211,122.469352,112.34,6.51,"['carpet','tiles','wood']"
13,Wikido,43.0712553,46.5659164,117.04,0.28,"['carpet','tiles','wood']"
14,Yotz,44.9532375,17.3583673,129.62,2.24,"['carpet','tiles','wood']"
15,Divavu,39.9474817,116.4689261,126.58,8.5,"['carpet','tiles','wood']"
16,Jayo,51.900276,-1.504654,101.26,9.58,"['carpet','tiles','wood']"
17,Mydo,27.96,-82.53,100.57,9.16,"['carpet','tiles','wood']"
18,Wikizz,29.65,-82.33,100.2,0.85,"['carpet','tiles','wood']"
5,Realblab,-22.5077597,-44.0947303,137.12,2.29,"['carpet','tiles','wood']"
19,Meeveo,54.9272788,41.1402811,135.65,3.27,"['carpet','tiles','wood']"
20,Twimbo,-32.9660173,-60.6596502,115.65,2.59,"['carpet','tiles','wood']"
21,Skalith,-24.5551012,25.8107681,123.06,8.76,"['carpet','tiles','wood']"
22,Thoughtworks,29.763892,121.513271,101.59,0.37,"['carpet','tiles','wood']"
23,Trilia,37.942488,110.525111,128.2,2.78,"['carpet','tiles','wood']"
24,Zoomzone,12.1149926,-86.2361744,139.26,2.1,"['carpet','tiles','wood']"
25,Midel,-3.6809961,33.4271403,130.33,6.56,"['carpet','tiles','wood']"
26,Skiptube,-9.9851249,124.0585732,127.99,8.7,"['carpet','tiles','wood']"
27,Mynte,-32.7248333,25.5799503,102.3,5.64,"['carpet','tiles','wood']"
28,Twitterbeat,-8.233052,113.3100762,100.55,0.95,"['carpet','tiles','wood']"
29,Vinder,6.95333,124.42556,120.08,4.45,"['carpet','tiles','wood']"
30,Quaxo,42.5447407,70.3420209,138.96,2.12,"['carpet','tiles','wood']"
31,Jaxbean,-25.8700559,28.158466,146.97,3.94,"['carpet','tiles','wood']"
32,Voonder,61.9095031,24.5263263,116.1,2.92,"['carpet','tiles','wood']"
33,Yadel,-8.2769363,-77.3008506,119.93,4.36,"['carpet','tiles','wood']"
34,Tambee,-6.9325697,109.6579791,119.83,4.09,"['carpet','tiles','wood']"
35,Gigazoom,40.767544,114.886335,103.87,5.84,"['carpet','tiles','wood']"
36,Skajo,42.25785,118.886931,118.89,9.65,"['carpet','tiles','wood']"
37,Skipfire,59.960223,10.7590006,142.8,6.86,"['carpet','tiles','wood']"
38,Pixonyx,22.719257,114.055261,102.49,7.15,"['carpet','tiles','wood']"
770,Trupe,44.8948219,19.8640376,100.38,7.25,"['carpet','tiles','wood']"
966,Katz,20.019055,110.2889917,105.35,9.97,"['carpet','tiles','wood']"
967,Skinder,30.5383451,117.0666454,118.73,9.66,"['carpet','tiles','wood']"
968,Flashdog,44.2136985,3.9996505,140.29,4.22,"['carpet','tiles','wood']"
969,Meevee,34.167484,112.297729,110.8,1.58,"['carpet','tiles','wood']"
970,Myworks,-6.9917588,111.2785407,147.77,4.31,"['carpet','tiles','wood']"
971,Minyx,45.8377021,-73.4310787,106.11,4.63,"['carpet','tiles','wood']"
972,Dabtype,58.9482486,23.5370533,145.85,5.25,"['carpet','tiles','wood']"
973,Fivespan,14.913868,-87.26432,113.78,7.43,"['carpet','tiles','wood']"
974,Fliptune,-36.23975,-61.121304,103.08,1.6,"['carpet','tiles','wood']"
975,Skinder,40.5845053,-8.0854006,117.29,8.1,"['carpet','tiles','wood']"
837,Topicblab,-6.57956,106.6438673,109.74,5.56,"['carpet','tiles','wood']"
838,Voomm,8.0275675,100.2375823,128.21,6.43,"['carpet','tiles','wood']"
839,Jetwire,24.3653152,109.5235215,100.51,0.65,"['carpet','tiles','wood']"
840,Skimia,-38.7445218,-72.9482281,149.51,1.05,"['carpet','tiles','wood']"
841,Zoombox,53.8819853,18.5517476,117.74,2.82,"['carpet','tiles','wood']"
842,Npath,32.53292,110.983684,141.36,4.14,"['carpet','tiles','wood']"
843,Jaxnation,-5.2450244,14.8571368,130.61,4.28,"['carpet','tiles','wood']"
844,Tagpad,-12.2446158,44.5057388,136.54,9.56,"['carpet','tiles','wood']"
845,Zooveo,15.3775935,-88.0240796,132.56,5.83,"['carpet','tiles','wood']"
846,Skyba,64.918515,16.2948002,139.4,6.46,"['carpet','tiles','wood']"
847,Trudoo,38.8189466,-77.0593246,102.93,3.61,"['carpet','tiles','wood']"
848,Gigabox,7.9122744,98.3459726,138.4,1.99,"['carpet','tiles','wood']"
849,Jabberbean,39.608266,109.781327,139.91,1.16,"['carpet','tiles','wood']"
850,Topicshots,-6.9092185,107.6426797,148.26,0.23,"['carpet','tiles','wood']"
851,Oyoba,39.9041999,116.4073963,121.19,8.51,"['carpet','tiles','wood']"
852,Jaloo,38.914003,121.614682,125.44,3.09,"['carpet','tiles','wood']"
976,Fiveclub,51.78914,21.59133,133.83,6.02,"['carpet','tiles','wood']"
977,Realfire,40.0856412,-8.2896115,115.29,5.43,"['carpet','tiles','wood']"
978,Voonix,38.871032,140.0082705,144.99,9.61,"['carpet','tiles','wood']"
979,Skipfire,31.9584113,12.0204247,105.38,9.96,"['carpet','tiles','wood']"
980,Kanoodle,10.6544509,-71.7147951,128.35,0.44,"['carpet','tiles','wood']"
981,Zoomlounge,3.60783,98.8076849,149.93,7.53,"['carpet','tiles','wood']"
982,Innotype,34.748808,113.6656069,105.03,7.49,"['carpet','tiles','wood']"
983,Photospace,59.3213754,24.5571211,129.86,2.87,"['carpet','tiles','wood']"
984,Wikibox,35.490701,112.851831,108.76,7.96,"['carpet','tiles','wood']"
985,Meejo,8.909013,-75.9579358,149.16,4.52,"['carpet','tiles','wood']"
986,Jaxbean,-28.2674857,-52.4626809,109.57,7.38,"['carpet','tiles','wood']"
987,Linklinks,7.1756111,124.9231052,135.29,1.9,"['carpet','tiles','wood']"
988,Dabtype,39.419036,117.644144,143.34,9.8,"['carpet','tiles','wood']"
989,Zoomdog,14.6688068,121.1138058,123.68,8.76,"['carpet','tiles','wood']"
990,Blogtag,12.5640276,123.7304111,102.1,0.18,"['carpet','tiles','wood']"
991,Lajo,14.7596318,121.0589081,136.73,2.23,"['carpet','tiles','wood']"
992,Lazz,-6.9586416,107.6896073,133.25,4.55,"['carpet','tiles','wood']"
993,Rhynyx,32.7324624,36.0621579,142.92,1,"['carpet','tiles','wood']"
994,Quimm,40.71104,120.83694,143.05,8.75,"['carpet','tiles','wood']"
995,Bluejam,35.3237104,33.3149413,133.31,6.61,"['carpet','tiles','wood']"
996,Plambee,16.9165711,107.0303221,113.22,4.23,"['carpet','tiles','wood']"
997,Gigashots,48.695223,2.190167,144.2,3.01,"['carpet','tiles','wood']"
998,Flipbug,-8.0321,112.7975,145.91,7.22,"['carpet','tiles','wood']"
999,Quinu,-14.2713338,50.1678121,132.5,7.21,"['carpet','tiles','wood']"
1000,Agimba,36.3163,74.6786,117.14,5.26,"['carpet','tiles','wood']"
939,Pixope,55.6720347,12.5911341,147.08,8.23,"['carpet','tiles','wood']"
940,Zoomzone,-10.170262,123.6427533,115.78,7.18,"['carpet','tiles','wood']"
941,Agivu,27.8264989,91.135302,103.03,4,"['carpet','tiles','wood']"
942,Tagpad,5.7022374,-1.2842887,106.29,0.72,"['carpet','tiles','wood']"
943,Skyndu,-6.9706827,112.593047,108.49,6.38,"['carpet','tiles','wood']"
944,Wordify,55.874736,26.536179,107.96,8.2,"['carpet','tiles','wood']"
945,Rhyzio,38.3741418,23.1060007,114.41,4.69,"['carpet','tiles','wood']"
946,Zoonder,50.1078135,25.7276661,108.95,5.6,"['carpet','tiles','wood']"
947,Gabtune,64.9099021,25.5080144,110.56,5.01,"['carpet','tiles','wood']"
948,Twitterwire,-39.6415998,-72.3370089,121.63,9.04,"['carpet','tiles','wood']"
949,Abata,45.0432559,136.6092251,132.77,1.07,"['carpet','tiles','wood']"
950,Blogtag,38.9908943,-9.0471651,149.19,7.35,"['carpet','tiles','wood']"
951,Katz,55.6720347,12.5911341,133.86,7.76,"['carpet','tiles','wood']"
